Datetime dTdt
"05.08.2016 21:00:00" -2.8575519951961055
"05.08.2016 22:00:00" -2.8860403141747764
"05.08.2016 23:00:00" -2.904848137721377
"06.08.2016 00:00:00" -2.9150624006751547
"06.08.2016 01:00:00" -2.9185464726031616
"06.08.2016 02:00:00" -2.9287510042493325
"06.08.2016 03:00:00" -2.9339213251360277
"06.08.2016 04:00:00" -2.935589233581796
"06.08.2016 05:00:00" -2.9401620016445476
"06.08.2016 06:00:00" -2.950352636503924
"06.08.2016 07:00:00" -2.964094331790281
"06.08.2016 08:00:00" -2.981608839683484
"06.08.2016 09:00:00" -3.006961841016896
"06.08.2016 10:00:00" -3.033439689600554
"06.08.2016 11:00:00" -3.0441722301203127
"06.08.2016 12:00:00" -3.057791129827925
"06.08.2016 13:00:00" -3.082117882841309
"06.08.2016 14:00:00" -3.1085183199619113
"06.08.2016 15:00:00" -3.123638441942223
"06.08.2016 16:00:00" -3.142137948830248
"06.08.2016 17:00:00" -3.1677991200264364
"06.08.2016 18:00:00" -3.1788003053370515
"06.08.2016 19:00:00" -3.183491093411735
"06.08.2016 20:00:00" -3.19075182785981
"06.08.2016 21:00:00" -3.2273103200770956
"06.08.2016 22:00:00" -3.2393450605579006
"06.08.2016 23:00:00" -3.2429283259392236
"07.08.2016 00:00:00" -3.2476118470543285
"07.08.2016 01:00:00" -3.2614889859258196
"07.08.2016 02:00:00" -3.2753659892495555
"07.08.2016 03:00:00" -3.289208526189406
"07.08.2016 04:00:00" -3.293847999370127
"07.08.2016 05:00:00" -3.307681193552903
"07.08.2016 06:00:00" -3.3163366911684764
"07.08.2016 07:00:00" -3.3208734121129635
"07.08.2016 08:00:00" -3.3358858595862957
"07.08.2016 09:00:00" -3.3457062384444556
"07.08.2016 10:00:00" -3.3539181581169606
"07.08.2016 11:00:00" -3.3613316455189977
"07.08.2016 12:00:00" -3.368792480677248
"07.08.2016 13:00:00" -3.373493769431709
"07.08.2016 14:00:00" -3.380889501877192
"07.08.2016 15:00:00" -3.381205236864441
"07.08.2016 16:00:00" -3.382359688009252
"07.08.2016 17:00:00" -3.382025659683429
"07.08.2016 18:00:00" -3.3818770114304852
"07.08.2016 19:00:00" -3.381940504573716
"07.08.2016 20:00:00" -3.3876586223859793
"07.08.2016 21:00:00" -3.4030381101373557
"07.08.2016 22:00:00" -3.4319487373524917
"07.08.2016 23:00:00" -3.4489838219390596
"08.08.2016 00:00:00" -3.45768938266252
