07.08.2016 04:00:00	-38.651621
07.08.2016 05:00:00	-40.825833
07.08.2016 06:00:00	-53.492224
07.08.2016 07:00:00	-39.835923
07.08.2016 08:00:00	-21.001523
07.08.2016 09:00:00	-8.091445
07.08.2016 10:00:00	-2.029987
07.08.2016 11:00:00	4.490647
07.08.2016 12:00:00	13.842946
07.08.2016 13:00:00	18.814211
07.08.2016 14:00:00	24.516048
07.08.2016 15:00:00	19.724029
07.08.2016 16:00:00	18.128035
07.08.2016 17:00:00	14.885783
07.08.2016 18:00:00	11.204967
07.08.2016 19:00:00	-3.502532
07.08.2016 20:00:00	-12.504039
07.08.2016 21:00:00	-17.113732
07.08.2016 22:00:00	-16.337591
07.08.2016 23:00:00	-29.489271
08.08.2016 00:00:00	-52.796059
