Datetime dTdt
"05.08.2016 16:00:00" -0.0014154994178272263
"05.08.2016 17:00:00" -0.0014334908906009833
"05.08.2016 18:00:00" -0.0014629361281911961
"05.08.2016 19:00:00" -0.0015434168370504677
"05.08.2016 20:00:00" -0.0016061667855878548
"05.08.2016 21:00:00" -0.0016731029376371603
"05.08.2016 22:00:00" -0.0017722523246322811
"05.08.2016 23:00:00" -0.0018881578210856384
"06.08.2016 00:00:00" -0.0020277134920820457
"06.08.2016 01:00:00" -0.0021692929045618063
"06.08.2016 02:00:00" -0.002307233988939172
"06.08.2016 03:00:00" -0.0024566410900320407
"06.08.2016 04:00:00" -0.002605182281939165
"06.08.2016 05:00:00" -0.002734677754834921
"06.08.2016 06:00:00" -0.002800776792754836
"06.08.2016 07:00:00" -0.002782535336082892
"06.08.2016 08:00:00" -0.0026780566279172684
"06.08.2016 09:00:00" -0.0024698070929807334
"06.08.2016 10:00:00" -0.002188585481103692
"06.08.2016 11:00:00" -0.001910972141230292
"06.08.2016 12:00:00" -0.001606742668340161
"06.08.2016 13:00:00" -0.0012921674847788196
"06.08.2016 14:00:00" -0.0010256551545556923
"06.08.2016 15:00:00" -0.0008067154499636772
"06.08.2016 16:00:00" -0.0006665022860660808
"06.08.2016 17:00:00" -0.0006330777021430539
"06.08.2016 18:00:00" -0.0006802154584703838
"06.08.2016 19:00:00" -0.0007455004157975865
"06.08.2016 20:00:00" -0.0007919056281740164
"06.08.2016 21:00:00" -0.0008372034070405325
"06.08.2016 22:00:00" -0.0009051268025833893
"06.08.2016 23:00:00" -0.0009677593505051809
"07.08.2016 00:00:00" -0.001023874152573977
"07.08.2016 01:00:00" -0.001073122223088988
"07.08.2016 02:00:00" -0.0011292581843562756
"07.08.2016 03:00:00" -0.0012043642642564738
"07.08.2016 04:00:00" -0.0012780007474560524
"07.08.2016 05:00:00" -0.0013456888607468907
"07.08.2016 06:00:00" -0.0014275110042388534
"07.08.2016 07:00:00" -0.001478339583712776
"07.08.2016 08:00:00" -0.0014404085712292722
"07.08.2016 09:00:00" -0.001283007232867033
"07.08.2016 10:00:00" -0.001053186376251383
"07.08.2016 11:00:00" -0.0008197620066767881
"07.08.2016 12:00:00" -0.0006117471832416505
"07.08.2016 13:00:00" -0.00043616689226541594
"07.08.2016 14:00:00" -0.00027187796868102907
"07.08.2016 15:00:00" -0.00013250655110730192
"07.08.2016 16:00:00" -4.276252008453861e-05
"07.08.2016 17:00:00" 1.364239901162096e-07
"07.08.2016 18:00:00" 2.8326385477958807e-07
"07.08.2016 19:00:00" -4.2009644827193706e-05
"07.08.2016 20:00:00" -0.0001133626187925504
"07.08.2016 21:00:00" -0.00018233201292455528
"07.08.2016 22:00:00" -0.00024236082193032293
"07.08.2016 23:00:00" -0.0003128942486728436
"08.08.2016 00:00:00" -0.00041191476505304645
