Datetime Ts Tc Tw
"03.08.2016 20:00:00" 22.772844111496077 -0.42954851924251186 0.0023916307385890984
"03.08.2016 21:00:00" 22.75826231599639 -0.44401068721439085 0.002272003210780808
"03.08.2016 22:00:00" 22.75045402237563 -0.4516166652588939 0.002138726630913951
"03.08.2016 23:00:00" 22.598294627484997 -0.5868725159438779 0.0019731855615474983
"04.08.2016 00:00:00" 22.4973358341716 -0.6546514073535546 0.0017722154289368075
"04.08.2016 01:00:00" 22.534513786844915 -0.6672606550243171 0.001557457077234535
"04.08.2016 02:00:00" 22.712857681637896 -0.538501007296166 0.0013586889340601043
"04.08.2016 03:00:00" 22.707488059324753 -0.5434678062925161 0.0011777678008281975
"04.08.2016 04:00:00" 22.64792986402693 -0.5530682418342839 0.000997105861217108
"04.08.2016 05:00:00" 22.656127163881617 -0.5446209107220519 0.0008230174996970342
