Datetime dTdt
"01.08.2016 00:00:00" 0.001
"01.08.2016 01:00:00" 0.0008339730710779289
"01.08.2016 02:00:00" 0.0006754096907295136
"01.08.2016 03:00:00" 0.0005259049680774055
"01.08.2016 04:00:00" 0.0003891034790275988
"01.08.2016 05:00:00" 0.0002696869046045336
"01.08.2016 06:00:00" 0.00017313387529219087
"01.08.2016 07:00:00" 0.0001087688985816942
"01.08.2016 08:00:00" 0.00010573645457319059
"01.08.2016 09:00:00" 0.00015904582331603687
"01.08.2016 10:00:00" 0.0002118301589493287
"01.08.2016 11:00:00" 0.00026311880340639237
"01.08.2016 12:00:00" 0.0003269569027854364
"01.08.2016 13:00:00" 0.00040312938270071325
"01.08.2016 14:00:00" 0.0004632355734007195
"01.08.2016 15:00:00" 0.0005026501784523267
"01.08.2016 16:00:00" 0.0005443658632571784
"01.08.2016 17:00:00" 0.0005624966765546865
"01.08.2016 18:00:00" 0.0005389474791318975
"01.08.2016 19:00:00" 0.0004772627825538803
"01.08.2016 20:00:00" 0.0003846611180141106
"01.08.2016 21:00:00" 0.0002765564868493998
"01.08.2016 22:00:00" 0.00014675703635521196
"01.08.2016 23:00:00" -2.9403204844721822e-05
"02.08.2016 00:00:00" -0.00022821017117251568
"02.08.2016 01:00:00" -0.0004262811745989026
"02.08.2016 02:00:00" -0.0006237734957437975
"02.08.2016 03:00:00" -0.0008168471141719986
"02.08.2016 04:00:00" -0.0010028732883261388
"02.08.2016 05:00:00" -0.0011795901580801112
"02.08.2016 06:00:00" -0.0013369880359496847
"02.08.2016 07:00:00" -0.0014435926249684046
"02.08.2016 08:00:00" -0.001467914181804981
"02.08.2016 09:00:00" -0.001395716630691869
"02.08.2016 10:00:00" -0.0012518201420588127
"02.08.2016 11:00:00" -0.001038433006174619
"02.08.2016 12:00:00" -0.0008062028858118165
"02.08.2016 13:00:00" -0.0006477273902679725
"02.08.2016 14:00:00" -0.0005475021315305274
"02.08.2016 15:00:00" -0.0004971693037634466
"02.08.2016 16:00:00" -0.0005118054717217235
"02.08.2016 17:00:00" -0.0005473360107857231
"02.08.2016 18:00:00" -0.0005891218125874504
"02.08.2016 19:00:00" -0.0006595707184747983
"02.08.2016 20:00:00" -0.0007470476393271399
"02.08.2016 21:00:00" -0.0008155970888408
"02.08.2016 22:00:00" -0.0008668323148065162
"02.08.2016 23:00:00" -0.0009088073957504302
"03.08.2016 00:00:00" -0.0009636406474852493
"03.08.2016 01:00:00" -0.0010560047135880256
"03.08.2016 02:00:00" -0.0011409436070756842
