Datetime dTdt
"01.08.2016 00:00:00" 0.001
"01.08.2016 01:00:00" 0.0007198303043639626
"01.08.2016 02:00:00" 0.00043544161629461686
"01.08.2016 03:00:00" 0.00017022037071874274
"01.08.2016 04:00:00" -6.891363313703162e-05
"01.08.2016 05:00:00" -0.0002822359400186104
"01.08.2016 06:00:00" -0.0004574250291015487
"01.08.2016 07:00:00" -0.0005677203122771006
"01.08.2016 08:00:00" -0.0005510153885206751
"01.08.2016 09:00:00" -0.0004137452485904589
"01.08.2016 10:00:00" -0.00027150234378038975
"01.08.2016 11:00:00" -0.0001261477786166268
"01.08.2016 12:00:00" 4.316982866716033e-05
"01.08.2016 13:00:00" 0.00024697245477694644
"01.08.2016 14:00:00" 0.00042697836946669894
"01.08.2016 15:00:00" 0.0005542356245791492
"01.08.2016 16:00:00" 0.0006790746165336169
"01.08.2016 17:00:00" 0.000746702600381999
"01.08.2016 18:00:00" 0.0007216248426845734
"01.08.2016 19:00:00" 0.0006145925554623728
"01.08.2016 20:00:00" 0.00043962133608901156
"01.08.2016 21:00:00" 0.000227821383981841
"01.08.2016 22:00:00" -3.350332641131166e-05
"01.08.2016 23:00:00" -0.0004000845648111736
"02.08.2016 00:00:00" -0.0008248531280792954
"02.08.2016 01:00:00" -0.0012553937735447218
"02.08.2016 02:00:00" -0.001689957635321467
"02.08.2016 03:00:00" -0.0021188310710054566
"02.08.2016 04:00:00" -0.0025376388128306973
"02.08.2016 05:00:00" -0.002936628927064902
"02.08.2016 06:00:00" -0.0032946079759444444
"02.08.2016 07:00:00" -0.003554076053397207
"02.08.2016 08:00:00" -0.003645041537017602
"02.08.2016 09:00:00" -0.0035379200278973615
"02.08.2016 10:00:00" -0.003279233396957138
"02.08.2016 11:00:00" -0.002872052215096208
"02.08.2016 12:00:00" -0.002409268099978504
"02.08.2016 13:00:00" -0.0020795080120917186
"02.08.2016 14:00:00" -0.0018631152084007828
"02.08.2016 15:00:00" -0.0017502029169932352
"02.08.2016 16:00:00" -0.0017768897644054025
"02.08.2016 17:00:00" -0.001850397554509366
"02.08.2016 18:00:00" -0.0019406417423674823
"02.08.2016 19:00:00" -0.002096408197004958
"02.08.2016 20:00:00" -0.002291101392634951
"02.08.2016 21:00:00" -0.0024443833290058396
"02.08.2016 22:00:00" -0.0025596866389826813
"02.08.2016 23:00:00" -0.002659755950408768
"03.08.2016 00:00:00" -0.002788777875688739
"03.08.2016 01:00:00" -0.00299730211981841
"03.08.2016 02:00:00" -0.003195566494697876
"03.08.2016 03:00:00" -0.0033889106952108275
"03.08.2016 04:00:00" -0.0036077006994470044
"03.08.2016 05:00:00" -0.0037826595642226524
"03.08.2016 06:00:00" -0.003921257852256885
"03.08.2016 07:00:00" -0.003992934948217754
"03.08.2016 08:00:00" -0.003890815706291128
"03.08.2016 09:00:00" -0.0036026424746765416
"03.08.2016 10:00:00" -0.0032412265412646185
"03.08.2016 11:00:00" -0.002856104711669393
"03.08.2016 12:00:00" -0.002423149154990987
"03.08.2016 13:00:00" -0.002012361324448691
"03.08.2016 14:00:00" -0.0016566573728331669
"03.08.2016 15:00:00" -0.0013440294183250298
"03.08.2016 16:00:00" -0.0010865880067339544
"03.08.2016 17:00:00" -0.0008978084797350072
"03.08.2016 18:00:00" -0.0008130819422044406
"03.08.2016 19:00:00" -0.0008277914002218041
"03.08.2016 20:00:00" -0.0009114226076040901
"03.08.2016 21:00:00" -0.001021475833729301
"03.08.2016 22:00:00" -0.0011331097383343069
"03.08.2016 23:00:00" -0.0012687159242062913
"04.08.2016 00:00:00" -0.001441170781403483
"04.08.2016 01:00:00" -0.0016270969805799323
"04.08.2016 02:00:00" -0.001784446832528809
"04.08.2016 03:00:00" -0.001910099768779312
"04.08.2016 04:00:00" -0.0020348182809285667
"04.08.2016 05:00:00" -0.0021520033545617766
"04.08.2016 06:00:00" -0.0022202251570075113
"04.08.2016 07:00:00" -0.0021986764223397856
"04.08.2016 08:00:00" -0.002083236467088404
"04.08.2016 09:00:00" -0.001876389937658972
"04.08.2016 10:00:00" -0.0015893671622794158
"04.08.2016 11:00:00" -0.0012340587511800848
"04.08.2016 12:00:00" -0.0008536114463536835
"04.08.2016 13:00:00" -0.0005175450034174539
"04.08.2016 14:00:00" -0.0002264000161701387
"04.08.2016 15:00:00" -3.551870991344136e-05
"04.08.2016 16:00:00" -2.8962159429348238e-05
"04.08.2016 17:00:00" -0.0001368787752811997
"04.08.2016 18:00:00" -0.000292473292184491
"04.08.2016 19:00:00" -0.0005498501863513944
"04.08.2016 20:00:00" -0.000822396664959154
"04.08.2016 21:00:00" -0.0010294423190989061
"04.08.2016 22:00:00" -0.0012992370295105459
"04.08.2016 23:00:00" -0.0015551891089001957
"05.08.2016 00:00:00" -0.001729221738679268
"05.08.2016 01:00:00" -0.001873686781376701
"05.08.2016 02:00:00" -0.001991451024219476
"05.08.2016 03:00:00" -0.0021352120937803126
"05.08.2016 04:00:00" -0.0023727678997539302
"05.08.2016 05:00:00" -0.00273691115915851
"05.08.2016 06:00:00" -0.003020490643144645
"05.08.2016 07:00:00" -0.003129761305241577
"05.08.2016 08:00:00" -0.0032027536153355976
"05.08.2016 09:00:00" -0.0032252351784363273
"05.08.2016 10:00:00" -0.003212100703579272
"05.08.2016 11:00:00" -0.0032125474241691495
"05.08.2016 12:00:00" -0.003253531718627478
"05.08.2016 13:00:00" -0.0033528000045396464
"05.08.2016 14:00:00" -0.003430258637125203
"05.08.2016 15:00:00" -0.003482942427010951
"05.08.2016 16:00:00" -0.0035625823396432353
"05.08.2016 17:00:00" -0.0036002421031296446
"05.08.2016 18:00:00" -0.003667848726323241
"05.08.2016 19:00:00" -0.003817520608166576
"05.08.2016 20:00:00" -0.003945681067917672
"05.08.2016 21:00:00" -0.004086959628692822
"05.08.2016 22:00:00" -0.004266761897000229
"05.08.2016 23:00:00" -0.00445995178988931
"06.08.2016 00:00:00" -0.00469244170986007
"06.08.2016 01:00:00" -0.004925567618844788
"06.08.2016 02:00:00" -0.005146596232613481
"06.08.2016 03:00:00" -0.005399877705185682
"06.08.2016 04:00:00" -0.005649296785664818
"06.08.2016 05:00:00" -0.005844420462345836
"06.08.2016 06:00:00" -0.005928768274973262
"06.08.2016 07:00:00" -0.005888224708342894
"06.08.2016 08:00:00" -0.005736430134404211
"06.08.2016 09:00:00" -0.005455239250999507
"06.08.2016 10:00:00" -0.005107450388487181
"06.08.2016 11:00:00" -0.004774099462713129
"06.08.2016 12:00:00" -0.004343175314044581
"06.08.2016 13:00:00" -0.0038388935945006873
"06.08.2016 14:00:00" -0.003397191823536299
"06.08.2016 15:00:00" -0.0030194221242470214
"06.08.2016 16:00:00" -0.002745547484269373
"06.08.2016 17:00:00" -0.0026548563959400895
"06.08.2016 18:00:00" -0.002717272373138394
"06.08.2016 19:00:00" -0.0028167336276530707
"06.08.2016 20:00:00" -0.0028781061755924473
"06.08.2016 21:00:00" -0.0029385007301847214
"06.08.2016 22:00:00" -0.0030412630776536884
"06.08.2016 23:00:00" -0.003135199982792177
"07.08.2016 00:00:00" -0.0032136203761723796
"07.08.2016 01:00:00" -0.003281142815623159
"07.08.2016 02:00:00" -0.0033619279854746834
"07.08.2016 03:00:00" -0.0034761840246844314
"07.08.2016 04:00:00" -0.0035869507916582643
"07.08.2016 05:00:00" -0.0036865903950153837
"07.08.2016 06:00:00" -0.00381063302744601
"07.08.2016 07:00:00" -0.003878498982370414
"07.08.2016 08:00:00" -0.0038077588071567647
"07.08.2016 09:00:00" -0.003600911624874765
"07.08.2016 10:00:00" -0.003288388386032487
"07.08.2016 11:00:00" -0.002942424096608234
"07.08.2016 12:00:00" -0.0026142900721905873
"07.08.2016 13:00:00" -0.002311042314435488
"07.08.2016 14:00:00" -0.0020207308336375727
"07.08.2016 15:00:00" -0.0017668283157123961
"07.08.2016 16:00:00" -0.0015846492016840122
"07.08.2016 17:00:00" -0.0014884480908298095
"07.08.2016 18:00:00" -0.0014795533318981617
"07.08.2016 19:00:00" -0.0015518239125572354
"07.08.2016 20:00:00" -0.0016677390511097552
"07.08.2016 21:00:00" -0.001765613108528118
"07.08.2016 22:00:00" -0.001845999023756881
"07.08.2016 23:00:00" -0.0019575743359620313
"08.08.2016 00:00:00" -0.002131115649055053
