Datetime dTdt
"01.08.2016 00:00:00" 0.001
"01.08.2016 01:00:00" 0.0006770756615787312
"01.08.2016 02:00:00" 0.00038198311895909975
"01.08.2016 03:00:00" 0.00012075589414752358
"01.08.2016 04:00:00" -9.892718419684491e-05
"01.08.2016 05:00:00" -0.0002815042966778682
"01.08.2016 06:00:00" -0.0004226241075825152
"01.08.2016 07:00:00" -0.0005039835249220966
"01.08.2016 08:00:00" -0.0004825396393550847
"01.08.2016 09:00:00" -0.0003677389820878248
"01.08.2016 10:00:00" -0.00025346341296034436
"01.08.2016 11:00:00" -0.00014078577081997625
"01.08.2016 12:00:00" -1.7516560596736238e-05
"01.08.2016 13:00:00" 0.00012636197275724562
"01.08.2016 14:00:00" 0.00024102466611075315
"01.08.2016 15:00:00" 0.0003119830367812778
"01.08.2016 16:00:00" 0.0003826896824775905
"01.08.2016 17:00:00" 0.0004068348326470377
"01.08.2016 18:00:00" 0.0003560387037225838
"01.08.2016 19:00:00" 0.00024277833024080063
"01.08.2016 20:00:00" 7.986174143260886e-05
"01.08.2016 21:00:00" -0.0001057226317729229
"01.08.2016 22:00:00" -0.00032267877359369536
"01.08.2016 23:00:00" -0.0006166388385665918
"02.08.2016 00:00:00" -0.0009487763219056123
"02.08.2016 01:00:00" -0.001276137194407112
"02.08.2016 02:00:00" -0.0016025660155125476
"02.08.2016 03:00:00" -0.0019205162298639295
"02.08.2016 04:00:00" -0.002212743614207149
"02.08.2016 05:00:00" -0.0024965173328138626
"02.08.2016 06:00:00" -0.0027458304752358085
"02.08.2016 07:00:00" -0.002860126909995125
"02.08.2016 08:00:00" -0.002792243633121679
"02.08.2016 09:00:00" -0.0025149817396893787
"02.08.2016 10:00:00" -0.0021003823398266356
"02.08.2016 11:00:00" -0.0015556974604389881
"02.08.2016 12:00:00" -0.0010246987552794743
"02.08.2016 13:00:00" -0.0007060857299451984
"02.08.2016 14:00:00" -0.0005263727638267747
"02.08.2016 15:00:00" -0.00044854188002577713
"02.08.2016 16:00:00" -0.0004919973017314909
"02.08.2016 17:00:00" -0.0005676959678631784
"02.08.2016 18:00:00" -0.000645998061020516
"02.08.2016 19:00:00" -0.0007741729757995351
"02.08.2016 20:00:00" -0.0009337359084933111
"02.08.2016 21:00:00" -0.0010576052125464094
"02.08.2016 22:00:00" -0.0011483457963437364
"02.08.2016 23:00:00" -0.0012091441240335672
"03.08.2016 00:00:00" -0.001293716915779086
"03.08.2016 01:00:00" -0.0014583764599505444
"03.08.2016 02:00:00" -0.0015949150694727627
"03.08.2016 03:00:00" -0.001723419146405315
"03.08.2016 04:00:00" -0.0018794568392594933
"03.08.2016 05:00:00" -0.001993464368880198
"03.08.2016 06:00:00" -0.0020595623917516155
"03.08.2016 07:00:00" -0.0020686372767481725
"03.08.2016 08:00:00" -0.00193414373000764
"03.08.2016 09:00:00" -0.0016145562215366435
"03.08.2016 10:00:00" -0.0012587281145332225
"03.08.2016 11:00:00" -0.0009257928601038819
"03.08.2016 12:00:00" -0.0005784065635400429
"03.08.2016 13:00:00" -0.00027359769999987245
"03.08.2016 14:00:00" -4.290092209149376e-05
"03.08.2016 15:00:00" 0.0001406391924199326
"03.08.2016 16:00:00" 0.00029040302368468177
"03.08.2016 17:00:00" 0.000383343198895275
"03.08.2016 18:00:00" 0.0004091014647464755
"03.08.2016 19:00:00" 0.0003587431444523398
"03.08.2016 20:00:00" 0.00024879795219913165
"03.08.2016 21:00:00" 0.0001279585112895726
"03.08.2016 22:00:00" -1.4862239106786597e-06
"03.08.2016 23:00:00" -0.00015114190577543714
"04.08.2016 00:00:00" -0.0003230926294131525
"04.08.2016 01:00:00" -0.0004981649873406198
"04.08.2016 02:00:00" -0.0006380207508442685
"04.08.2016 03:00:00" -0.0007405828010020287
"04.08.2016 04:00:00" -0.0008370601818216122
"04.08.2016 05:00:00" -0.0009227702687504794
"04.08.2016 06:00:00" -0.0009642804426660185
"04.08.2016 07:00:00" -0.0009310898495807182
"04.08.2016 08:00:00" -0.000827945891839366
"04.08.2016 09:00:00" -0.0006540575190891252
"04.08.2016 10:00:00" -0.000424173967736309
"04.08.2016 11:00:00" -0.00014719234917703593
"04.08.2016 12:00:00" 0.00014191296234772772
"04.08.2016 13:00:00" 0.00038798204940659675
"04.08.2016 14:00:00" 0.0005916352861642561
"04.08.2016 15:00:00" 0.0007134910350531663
"04.08.2016 16:00:00" 0.0006909309173826263
"04.08.2016 17:00:00" 0.0005659544821860821
"04.08.2016 18:00:00" 0.00033201280526446613
"04.08.2016 19:00:00" -7.278860352657851e-07
"04.08.2016 20:00:00" -0.0002706311998986325
"04.08.2016 21:00:00" -0.0004486217853303162
"04.08.2016 22:00:00" -0.0006758175844597107
"04.08.2016 23:00:00" -0.0008769412652189917
"05.08.2016 00:00:00" -0.000991827114453598
"05.08.2016 01:00:00" -0.0010683755016057703
"05.08.2016 02:00:00" -0.0011099460326917405
"05.08.2016 03:00:00" -0.001169805438010498
"05.08.2016 04:00:00" -0.0012736662866864711
"05.08.2016 05:00:00" -0.0014885856892813533
"05.08.2016 06:00:00" -0.0016484602272936629
"05.08.2016 07:00:00" -0.0016300053029910595
"05.08.2016 08:00:00" -0.0015935707516864202
"05.08.2016 09:00:00" -0.001522494717525664
"05.08.2016 10:00:00" -0.0014307969583620672
