Datetime dTdt
"05.08.2016 16:00:00" -0.0013878284023530728
"05.08.2016 17:00:00" -0.0014196954004335736
"05.08.2016 18:00:00" -0.0014296864919095106
"05.08.2016 19:00:00" -0.001431992567626739
"05.08.2016 20:00:00" -0.001408242004275439
"05.08.2016 21:00:00" -0.0013912532257293045
"05.08.2016 22:00:00" -0.0013985298792577561
"05.08.2016 23:00:00" -0.0014161705724222086
"06.08.2016 00:00:00" -0.0014550490272743956
"06.08.2016 01:00:00" -0.001495795467385069
"06.08.2016 02:00:00" -0.0015322160967616107
"06.08.2016 03:00:00" -0.0015841135688519495
"06.08.2016 04:00:00" -0.0016349950837361417
"06.08.2016 05:00:00" -0.001665839694962019
"06.08.2016 06:00:00" -0.0016854133921749602
"06.08.2016 07:00:00" -0.001708671518315366
"06.08.2016 08:00:00" -0.0017250100203349444
"06.08.2016 09:00:00" -0.0017582107065029948
"06.08.2016 10:00:00" -0.0018535567131449722
"06.08.2016 11:00:00" -0.00195231723846293
"06.08.2016 12:00:00" -0.0020355535406502254
"06.08.2016 13:00:00" -0.0021189568026370857
"06.08.2016 14:00:00" -0.0021872108042345502
"06.08.2016 15:00:00" -0.0022421674505276453
"06.08.2016 16:00:00" -0.002243751296758437
"06.08.2016 17:00:00" -0.0021939703493980677
"06.08.2016 18:00:00" -0.0021369099299788784
"06.08.2016 19:00:00" -0.002080922399440561
"06.08.2016 20:00:00" -0.001979606174967798
"06.08.2016 21:00:00" -0.001878069284772504
"06.08.2016 22:00:00" -0.0018260537599303177
"06.08.2016 23:00:00" -0.0017799284171947885
"07.08.2016 00:00:00" -0.001720293042034161
"07.08.2016 01:00:00" -0.0016521731902012756
"07.08.2016 02:00:00" -0.0015944961852935183
"07.08.2016 03:00:00" -0.0015610196871656834
"07.08.2016 04:00:00" -0.0015285984050753935
"07.08.2016 05:00:00" -0.0014953783518914232
"07.08.2016 06:00:00" -0.001511352876587995
"07.08.2016 07:00:00" -0.0015682965211049785
