Datetime dTdt
"05.08.2016 15:00:00" -0.0012021570034372233
"05.08.2016 16:00:00" -0.0012302861391581068
"05.08.2016 17:00:00" -0.0012372602860005332
"05.08.2016 18:00:00" -0.0012570719167897487
"05.08.2016 19:00:00" -0.0013159030591743163
"05.08.2016 20:00:00" -0.0013625417836008165
"05.08.2016 21:00:00" -0.0014140440679112213
"05.08.2016 22:00:00" -0.001485110401875921
"05.08.2016 23:00:00" -0.0015640349786929819
"06.08.2016 00:00:00" -0.001663546427040696
"06.08.2016 01:00:00" -0.0017622528173935788
"06.08.2016 02:00:00" -0.0018539030650623445
"06.08.2016 03:00:00" -0.0019631421794031618
"06.08.2016 04:00:00" -0.002070017107119695
"06.08.2016 05:00:00" -0.002146848606841617
"06.08.2016 06:00:00" -0.0021685114221527495
"06.08.2016 07:00:00" -0.002130892692234787
"06.08.2016 08:00:00" -0.0020408754149101736
"06.08.2016 09:00:00" -0.0018925582208899202
"06.08.2016 10:00:00" -0.0017200976815804317
"06.08.2016 11:00:00" -0.0015592340307719228
"06.08.2016 12:00:00" -0.0013553292193863751
"06.08.2016 13:00:00" -0.0011219609665420842
"06.08.2016 14:00:00" -0.0009217179539758423
"06.08.2016 15:00:00" -0.0007539520213135974
"06.08.2016 16:00:00" -0.000637690303900675
"06.08.2016 17:00:00" -0.0006059481433942606
"06.08.2016 18:00:00" -0.0006411961270493821
"06.08.2016 19:00:00" -0.0006921791946847656
"06.08.2016 20:00:00" -0.0007283630285465123
"06.08.2016 21:00:00" -0.0007638938759432357
"06.08.2016 22:00:00" -0.0008150046922666626
"06.08.2016 23:00:00" -0.0008606773133589396
"07.08.2016 00:00:00" -0.0008995427629908239
"07.08.2016 01:00:00" -0.0009334320191043601
"07.08.2016 02:00:00" -0.0009727836933175314
"07.08.2016 03:00:00" -0.0010265515630808407
"07.08.2016 04:00:00" -0.0010779413816783439
"07.08.2016 05:00:00" -0.001123525157534681
"07.08.2016 06:00:00" -0.0011799034288923862
"07.08.2016 07:00:00" -0.0012095195468863169
"07.08.2016 08:00:00" -0.0011750545235330056
"07.08.2016 09:00:00" -0.0010788827126971376
"07.08.2016 10:00:00" -0.0009355619793720059
"07.08.2016 11:00:00" -0.0007786964478218179
"07.08.2016 12:00:00" -0.0006315129478170262
"07.08.2016 13:00:00" -0.0004973288701791208
"07.08.2016 14:00:00" -0.0003686781612918056
"07.08.2016 15:00:00" -0.00025563060299174244
"07.08.2016 16:00:00" -0.00017529729668150004
"07.08.2016 17:00:00" -0.0001336185274264949
"07.08.2016 18:00:00" -0.00013223572486060906
"07.08.2016 19:00:00" -0.00017161405784510506
"07.08.2016 20:00:00" -0.00023626524065238982
"07.08.2016 21:00:00" -0.0002958984515669968
"07.08.2016 22:00:00" -0.0003461720356613793
"07.08.2016 23:00:00" -0.00040640896516173897
"08.08.2016 00:00:00" -0.0004929133699604746
